ds,yhat,yhat_lower,yhat_upper
2024-01-14,4.0880090907820925,-2.006007273109138,9.922903641464293
2024-01-21,4.130668980016784,-2.291682071428374,10.023924770988783
2024-01-28,4.173328869251474,-1.713856933261631,10.076287507243597
2024-02-04,4.215988758486166,-1.7761948358417534,10.451800602584239
2024-02-11,4.258648649053982,-2.034609922646617,9.967298857152622
2024-02-18,4.3013085396218,-1.6004708657948559,10.447426289333862
2024-02-25,4.3439684301896175,-1.7890970170586473,10.561822988789393
2024-03-03,4.386628320686592,-1.6427512199477543,10.77512198394674
2024-03-10,4.429288211183568,-2.343646666202046,10.56454444430185
2024-03-17,4.471948101680544,-1.8402323553863884,10.743226967796984
2024-03-24,4.514607992010626,-1.5370864441405419,10.825074983580908
2024-03-31,4.55726788234071,-1.604603953123462,10.348837689631146
2024-04-07,4.599927772670792,-1.415322735572094,10.940341147818415
2024-04-14,4.642587663000876,-1.2819684855107256,10.774505222120641
2024-04-21,4.685247554867937,-1.0820487282089346,10.913395199372692
2024-04-28,4.727907446734997,-1.5184529898532562,10.361914709801221
2024-05-05,4.770567338602058,-1.5111481474772124,10.733175633440093
2024-05-12,4.8132272332586385,-1.6163369566820844,10.83336560074469
2024-05-19,4.85588712791522,-1.233962921012211,11.181938039909353
2024-05-26,4.898547022571801,-1.0765317282821205,11.255082900239158
2024-06-02,4.941206918506754,-1.0373467111967059,11.222503473922318
2024-06-09,4.98386681444171,-1.6835281483855011,11.063742131109505
2024-06-16,5.026526710376665,-1.1456539446786933,10.834370682750222
2024-06-23,5.069244097000601,-1.04277083227671,11.404423574579507
2024-06-30,5.111961483624539,-0.7682148563866178,11.095468562304271
2024-07-07,5.1546788702484765,-0.662668040515984,11.305010622098827
2024-07-14,5.197396259234088,-0.9369376810660117,11.283772775948748
2024-07-21,5.240113648219699,-0.5732194191085307,11.910491332327613
2024-07-28,5.282831037205311,-0.5796606499976462,11.32994735693077
2024-08-04,5.325548428079464,-0.625740742675091,11.277962743549443
2024-08-11,5.368265818953619,-0.8681341149755251,11.346237771118433
2024-08-18,5.410983209827773,-0.8226655426808782,10.981990965606634
2024-08-25,5.453700600701927,-1.055956555930307,11.67436953404095
2024-09-01,5.496417990120445,-0.7247356710031392,11.551445634624663
2024-09-08,5.539135379538962,-0.3632177248676973,11.635550543305243
2024-09-15,5.58185276895748,-0.16102106543724856,11.526772307932191
2024-09-22,5.624570155929277,-0.13723630705333661,12.21137049421716
2024-09-29,5.667287542901073,-0.3580673609424478,11.814741867003418
2024-10-06,5.710004929872867,-0.6773581047282591,11.380834366982555
2024-10-13,5.752722316422972,-0.5761016084608431,11.726549657410638
2024-10-20,5.7954397029730735,-0.6499870753968157,12.02358979529628
2024-10-27,5.838157089523175,0.1962585126900064,11.897840377473937
