ds,yhat,yhat_lower,yhat_upper
2025-11-30,4.729691809997104,3.8919847091340065,5.57113311056541
2025-12-07,4.74097305266997,3.8620641712983805,5.536575001395038
2025-12-14,4.752254295342836,3.9338667840362724,5.561335125402263
2025-12-21,4.763535538015702,3.9100564298456253,5.54069720956211
2025-12-28,4.774816780688568,3.8913703751562734,5.680997450135413
2026-01-04,4.7860980233614345,3.9532528478487623,5.605150738695635
2026-01-11,4.7973792660343015,4.0332105816285875,5.669604419908748
2026-01-18,4.808660508707167,3.950136607825355,5.561762307554257
2026-01-25,4.819941751380034,4.01058048284416,5.662272564729829
2026-02-01,4.831222994052899,4.0523433241112246,5.68912472436494
2026-02-08,4.842504236725765,4.001641880471117,5.658183049894759
2026-02-15,4.853785479398632,4.013670118814289,5.681444366623515
2026-02-22,4.865066722071498,4.034465363873607,5.711642898545962
2026-03-01,4.8763479647443635,4.011199595844672,5.7170670550752645
